,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20000131,15.234516129032258,66.36193548387097,99.90129032258065,28.241935483870968,23.136774193548387,34.83709677419355,4.819354838709677,6.3993548387096775,6.541612903225806,8.253870967741936,2.9664516129032257,4.885483870967741,21.95,38.05,8.49,10.13,1.98,3.14
20010131,14.559972677595628,66.96472677595628,100.12672131147541,27.410409836065572,22.152158469945356,34.15418032786885,5.313770491803279,7.05811475409836,7.182896174863388,9.019726775956284,3.259125683060109,5.114890710382514,17.78,38.59,9.76,11.91,0.12,0.3
20020131,13.978794520547947,61.76394520547945,100.15972602739727,28.255123287671235,22.622383561643836,35.479424657534246,5.482356164383561,7.139835616438356,7.332849315068493,9.292602739726028,3.3932328767123288,5.108328767123288,17.8,39.1,10.42,13.1,0.71,0.77
20030131,14.41958904109589,65.44306849315069,100.19528767123288,27.707917808219175,22.305479452054794,34.58682191780822,5.335753424657534,7.0945479452054805,7.294082191780823,9.22145205479452,3.2553150684931507,5.070082191780822,18.42,38.63,11.01,13.27,0.75,1.04
20040131,14.502931506849315,64.66120547945205,100.14824657534247,28.046794520547945,22.643342465753424,34.96841095890411,5.38172602739726,7.118191780821918,7.22068493150685,9.200383561643836,3.3625479452054794,5.107917808219178,18.15,39.53,10.34,13.1,0.78,1.02
20050131,14.54879781420765,66.0227868852459,100.16043715846995,27.707459016393443,22.325191256830603,34.591857923497265,5.456666666666667,7.277841530054645,7.394562841530054,9.312950819672132,3.45775956284153,5.371174863387978,18.83,39.23,10.6,13.35,0.86,1.06
20060131,14.357424657534247,63.67556164383562,100.13465753424659,28.145123287671233,22.59427397260274,35.25290410958904,5.727808219178082,7.481287671232877,7.606876712328768,9.562383561643836,3.586493150684931,5.400821917808219,18.8,39.8,10.34,13.2,0.42,0.54
20070131,14.77890410958904,66.77676712328767,100.14564383561645,27.72419178082192,22.494657534246574,34.38882191780822,5.187506849315069,6.958958904109589,7.028767123287671,8.916109589041096,3.2246301369863013,5.051068493150685,18.58,39.29,9.77,12.77,0.35,0.55
20080131,14.256054794520548,64.3812602739726,100.14041095890411,27.803150684931506,22.30416438356164,34.81041095890411,5.667917808219178,7.461123287671232,7.570520547945206,9.518712328767123,3.5656438356164384,5.424821917808219,18.59,38.81,10.74,13.53,0.02,0.09
20090131,14.65792349726776,66.88792349726776,100.10434426229509,27.605792349726773,22.401857923497268,34.294316939890706,5.161092896174863,6.932814207650273,7.004672131147541,8.934262295081968,3.2251912568306014,5.023306010928962,17.9,38.94,10.3,12.98,0.2,0.4
20100131,15.687424657534246,74.0512602739726,100.14427397260275,26.764301369863013,22.164109589041097,32.65232876712329,4.578958904109589,6.327178082191781,6.318219178082192,8.047698630136987,2.824767123287671,4.680739726027397,18.63,37.42,9.42,11.38,0.11,0.05
20110131,14.567150684931507,63.29608219178082,100.07663013698631,28.425095890410958,22.89972602739726,35.4466301369863,5.37641095890411,7.097369863013698,7.259698630136986,9.142739726027397,3.4686027397260273,5.221397260273973,18.97,39.47,10.06,12.34,0.68,0.78
20120131,14.875616438356165,68.22479452054795,100.10413698630137,27.430191780821918,22.347890410958904,33.90312328767123,5.25213698630137,7.014575342465754,7.0582739726027395,8.939945205479452,3.356575342465754,5.17641095890411,18.57,38.32,10.52,13.23,0.23,0.36
20130131,13.493497267759562,58.563442622950824,100.14486338797813,28.66032786885246,22.755874316939888,36.210109289617485,6.029426229508196,7.715601092896175,7.87743169398907,9.932377049180328,3.8745628415300546,5.618907103825136,18.81,39.63,11.84,14.78,1.8,2.52
20140131,14.066876712328767,61.07780821917809,100.14076712328766,28.54145205479452,22.884520547945208,35.790328767123285,5.776054794520548,7.42268493150685,7.554547945205479,9.458328767123287,3.6684657534246576,5.385808219178082,18.72,39.87,10.63,13.55,1.2,1.38
20150131,13.938602739726027,61.31221917808219,100.18904109589042,28.32484931506849,22.57315068493151,35.608082191780824,5.713616438356164,7.386356164383562,7.515260273972603,9.445780821917808,3.5958630136986303,5.321232876712329,18.83,38.9,10.53,13.22,0.84,1.3
20160131,14.221698630136986,61.800383561643834,100.20106849315069,28.593671232876712,22.924109589041095,35.865013698630136,5.704383561643835,7.341150684931507,7.576602739726027,9.481315068493151,3.5163287671232877,5.292082191780822,19.01,40.33,10.58,13.52,0.47,1.14
20170131,14.010928961748634,59.4057650273224,100.17412568306011,29.040464480874316,23.131830601092897,36.571256830601094,5.938551912568307,7.614945355191257,7.820874316939891,9.894781420765026,3.804918032786885,5.489699453551912,19.65,39.65,10.81,13.64,1.34,2.08
20180131,14.405808219178082,63.16060273972602,100.16090410958905,28.33178082191781,22.886958904109587,35.44010958904109,5.735616438356164,7.461506849315068,7.587698630136987,9.550547945205478,3.6104109589041093,5.406301369863014,19.29,39.55,11.34,14.45,0.33,0.32
20190131,14.609178082191782,65.11246575342466,100.17457534246576,28.040328767123285,22.662739726027397,34.91301369863014,5.412931506849315,7.125917808219178,7.239369863013699,9.16378082191781,3.417945205479452,5.161260273972602,18.58,39.51,10.08,12.91,0.23,0.31
20200131,14.704219178082191,63.8127397260274,100.17221917808219,28.540794520547944,23.07254794520548,35.64630136986301,5.459643835616438,7.058438356164383,7.35676712328767,9.206164383561644,3.376876712328767,5.030794520547945,18.55,39.51,10.69,13.54,0.31,0.43
20210131,15.245655737704917,67.65254098360656,100.14565573770491,28.02745901639344,22.811284153005467,34.71256830601093,5.181174863387978,6.863142076502732,7.021830601092896,8.914617486338798,3.1069945355191257,4.830655737704918,18.25,39.0,10.11,12.58,0.38,0.45
20220131,14.598767123287672,62.58024657534247,100.12326027397259,28.811123287671233,23.127479452054796,35.99027397260274,5.237917808219178,6.83641095890411,7.018465753424657,8.911342465753425,3.209369863013699,4.842383561643835,20.01,39.29,10.0,12.53,0.76,1.16
20230131,15.151260273972603,69.02558904109588,100.14197260273973,27.553150684931506,22.437671232876713,34.056575342465756,4.954575342465754,6.655506849315069,6.760767123287671,8.598054794520548,3.140328767123288,4.901780821917808,17.78,38.95,9.96,12.43,0.23,0.23
20240131,16.460168067226892,72.76268907563025,100.0781512605042,27.887731092436972,23.392436974789913,33.78873949579832,3.9497478991596635,5.591596638655462,5.538067226890756,7.313697478991597,2.413613445378151,4.013025210084034,20.94,38.7,8.03,10.02,0.2,0.36
