,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20000131,17.16483870967742,74.97774193548386,100.71806451612902,27.533548387096772,26.26322580645161,29.273548387096774,6.246774193548387,7.297741935483871,6.957741935483871,8.025483870967742,5.389677419354839,6.546451612903225,25.54,30.05,8.98,10.13,3.38,3.59
20010131,16.88606557377049,76.95382513661202,100.93797814207652,26.846584699453555,25.593387978142076,28.602377049180326,6.972786885245902,8.266803278688524,7.912704918032787,9.24707650273224,5.976256830601093,7.28844262295082,22.87,30.46,10.83,12.74,0.53,0.46
20020131,16.69504109589041,75.34123287671233,100.9838904109589,27.025561643835616,25.640273972602742,28.937890410958904,7.109945205479453,8.374356164383562,8.030794520547945,9.37745205479452,6.114602739726028,7.3799178082191785,23.05,30.58,10.96,13.01,0.99,0.95
20030131,16.88358904109589,76.62120547945206,101.01254794520548,26.924301369863016,25.60380821917808,28.757178082191782,7.0073698630136985,8.296054794520547,7.919013698630137,9.276657534246576,6.032876712328767,7.305205479452055,23.55,30.65,11.34,13.55,1.55,1.56
20040131,17.081890410958906,76.62871232876712,100.96772602739726,27.116246575342466,25.773479452054794,28.96652054794521,6.9910136986301366,8.27695890410959,7.942630136986301,9.302602739726026,5.957068493150684,7.230931506849315,23.43,30.42,11.69,13.91,0.61,0.6
20050131,16.96707650273224,76.51964480874317,100.9752732240437,27.03120218579235,25.7305737704918,28.836967213114754,7.198114754098361,8.556338797814208,8.117814207650273,9.482131147540983,6.19379781420765,7.580327868852459,22.75,30.69,10.98,13.03,2.81,3.25
20060131,16.998301369863015,75.85528767123287,100.95087671232876,27.195534246575345,25.892602739726026,29.02909589041096,7.384794520547945,8.74282191780822,8.306301369863014,9.723534246575342,6.364547945205479,7.709232876712329,23.57,31.08,11.02,12.97,1.45,1.55
20070131,17.091671232876713,76.44797260273972,100.95745205479453,27.16060273972603,25.8653698630137,28.953315068493147,6.8657808219178085,8.12805479452055,7.827013698630138,9.17158904109589,5.826438356164384,7.0832054794520545,23.94,30.34,11.6,13.87,1.5,1.62
20080131,16.887506849315066,76.18413698630137,100.95290410958903,27.012164383561647,25.64964383561644,28.889753424657535,7.389945205479452,8.753671232876712,8.382164383561642,9.826191780821917,6.303068493150684,7.650602739726027,22.99,30.87,11.73,13.95,0.26,0.27
20090131,17.092459016393445,77.54308743169399,100.91625683060109,26.92795081967213,25.58754098360656,28.744535519125684,6.810054644808743,8.064153005464481,7.786393442622951,9.155928961748634,5.7393715846994535,6.938142076502732,22.77,30.43,11.28,13.38,1.02,1.05
20100131,17.38331506849315,78.84191780821918,100.94161643835618,26.910767123287673,25.78049315068493,28.474438356164384,6.099013698630136,7.260219178082192,7.047013698630137,8.288493150684932,5.097534246575342,6.240630136986301,23.73,30.42,10.08,11.88,0.32,0.28
20110131,17.320958904109588,75.83920547945206,100.89052054794521,27.506657534246575,26.061753424657535,29.44164383561644,7.079643835616439,8.346465753424658,8.037835616438356,9.417917808219178,5.9949589041095885,7.226794520547946,22.18,31.33,11.34,13.38,1.85,1.92
20120131,17.231835616438357,78.46830136986301,100.91290410958904,26.849753424657536,25.553972602739726,28.596849315068493,6.845479452054795,8.126739726027397,7.835589041095891,9.196794520547945,5.771671232876712,7.003479452054794,23.05,30.49,11.26,13.48,0.31,0.5
20130131,16.665464480874316,75.64308743169398,100.98073770491803,26.936475409836067,25.50147540983607,28.923333333333336,7.563961748633879,8.904043715846996,8.462021857923498,9.892295081967212,6.566065573770492,7.880573770491803,23.12,30.34,11.62,13.7,2.62,3.07
20140131,17.016000000000002,76.12246575342466,100.96624657534247,27.180602739726027,25.801671232876714,29.068191780821916,7.2230410958904105,8.507780821917809,8.091534246575343,9.443068493150685,6.256027397260273,7.553506849315069,23.19,31.3,11.35,13.67,1.54,2.01
20150131,16.869972602739725,76.05564383561644,101.01383561643837,27.05260273972603,25.629972602739727,28.97317808219178,7.232849315068494,8.518712328767123,8.131068493150686,9.48531506849315,6.217643835616438,7.496657534246576,23.49,30.77,11.4,13.62,0.42,0.53
20160131,17.113808219178082,76.85224657534246,101.0306301369863,27.107123287671232,25.787945205479453,28.94358904109589,7.030465753424657,8.303890410958905,7.942575342465753,9.28131506849315,6.020657534246575,7.297671232876713,23.09,30.32,11.42,13.64,0.25,0.22
20170131,17.264972677595626,76.3721038251366,101.00702185792349,27.361612021857926,25.93866120218579,29.3374043715847,7.4832786885245905,8.828142076502733,8.399644808743169,9.82292349726776,6.480601092896175,7.811530054644809,23.78,30.96,11.83,13.95,1.69,1.84
20180131,17.29808219178082,77.87780821917809,100.98035616438356,27.056821917808218,25.697589041095892,28.910657534246575,7.228684931506849,8.55150684931507,8.181369863013698,9.593616438356165,6.199041095890411,7.479424657534246,22.43,30.39,11.9,14.31,0.43,0.38
20190131,17.295123287671235,78.23728767123288,100.9934794520548,26.980630136986303,25.647342465753425,28.81186301369863,6.9499726027397255,8.22654794520548,7.904931506849316,9.277890410958904,5.914164383561644,7.142794520547945,23.01,30.85,11.06,13.14,0.16,0.31
20200131,17.583945205479452,78.55624657534246,100.99252054794519,27.16849315068493,25.884767123287673,28.928027397260273,6.690931506849315,7.940794520547945,7.644465753424657,8.995671232876713,5.653643835616438,6.841287671232877,23.17,30.58,11.38,13.48,0.73,0.86
20210131,17.813333333333333,79.32786885245902,100.95964480874318,27.213333333333335,25.92218579234973,28.94133879781421,6.670928961748634,7.92672131147541,7.616120218579235,8.973852459016394,5.668961748633881,6.90311475409836,23.41,30.51,11.45,13.8,1.09,1.02
20220131,17.538493150684932,77.3006301369863,100.94517808219177,27.429753424657537,25.93227397260274,29.413643835616437,6.797698630136986,8.013095890410959,7.706794520547946,9.004356164383562,5.826986301369863,7.052054794520548,23.01,30.65,11.69,13.94,1.59,1.62
20230131,17.555342465753423,79.22164383561645,100.94509589041095,27.00556164383562,25.686191780821915,28.778246575342465,6.555287671232876,7.78295890410959,7.46068493150685,8.774383561643836,5.578465753424658,6.788027397260274,23.0,30.8,10.71,12.86,0.94,1.0
20240131,18.650420168067228,81.04067226890757,100.86873949579831,27.61689075630252,26.51420168067227,29.10798319327731,5.6069747899159665,6.703949579831932,6.561428571428571,7.85235294117647,4.604873949579832,5.584789915966387,24.81,30.34,9.8,11.46,0.57,0.61
