,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20000131,15.474838709677421,70.89935483870968,99.46548387096773,27.080322580645163,23.009677419354837,33.06193548387097,4.920967741935484,6.709032258064516,6.975806451612903,8.066451612903226,2.9896774193548388,5.5038709677419355,21.65,35.04,8.77,10.09,1.78,3.3
20010131,15.333797814207651,75.96762295081967,99.6987431693989,25.671256830601095,22.14844262295082,30.944808743169396,5.202814207650273,7.315628415300546,7.260054644808743,8.713360655737706,3.343360655737705,5.989016393442623,17.55,36.1,10.43,12.52,0.37,0.52
20020131,14.760493150684932,70.5423287671233,99.73991780821918,26.434191780821916,22.42641095890411,32.46117808219178,5.459397260273973,7.399753424657534,7.475479452054795,8.870493150684931,3.5064383561643835,6.027205479452054,18.02,35.93,9.85,11.67,0.77,1.73
20030131,15.017780821917807,72.72013698630137,99.76841095890411,26.15608219178082,22.28876712328767,31.902602739726028,5.378054794520548,7.391972602739727,7.35641095890411,8.81049315068493,3.518,6.0622191780821915,18.01,37.18,10.59,12.45,0.11,0.21
20040131,15.275561643835616,73.44712328767123,99.72786301369862,26.25427397260274,22.44391780821918,31.907424657534243,5.3638082191780825,7.354191780821918,7.3327397260273965,8.772602739726027,3.4892054794520546,5.947205479452055,18.77,36.1,10.63,12.82,0.74,1.05
20050131,15.304098360655738,74.63084699453552,99.7381693989071,25.980054644808746,22.32224043715847,31.39786885245902,5.410355191256831,7.533469945355192,7.414508196721312,8.89363387978142,3.5518579234972676,6.234289617486339,18.62,35.72,10.0,11.99,1.44,2.41
20060131,15.273232876712328,73.60561643835617,99.71471232876713,26.203698630136987,22.512027397260272,31.73531506849315,5.545808219178082,7.653150684931507,7.576219178082193,9.114821917808218,3.63172602739726,6.2674520547945205,17.93,36.9,10.12,12.0,0.8,1.38
20070131,15.28958904109589,72.88693150684931,99.71550684931508,26.404082191780823,22.612547945205478,32.08087671232877,5.261561643835616,7.240273972602739,7.2833424657534245,8.710739726027397,3.331753424657534,5.846712328767124,19.23,35.68,10.49,13.09,0.42,0.57
20080131,15.168082191780822,74.2201095890411,99.71783561643836,25.942876712328765,22.19323287671233,31.495342465753424,5.596438356164383,7.688246575342466,7.620547945205479,9.162438356164383,3.649917808219178,6.2455342465753425,18.13,36.51,10.87,13.38,0.58,0.89
20090131,15.258579234972679,73.69833333333334,99.67516393442624,26.208852459016395,22.40275956284153,31.863743169398905,5.326092896174863,7.256284153005465,7.326393442622951,8.808142076502733,3.4259016393442625,5.77068306010929,18.28,36.48,10.71,13.0,0.34,0.41
20100131,16.148630136986302,79.96208219178082,99.6989589041096,25.561424657534246,22.326821917808218,30.35509589041096,4.552109589041096,6.633260273972603,6.41772602739726,7.867260273972604,2.8960273972602737,5.449232876712329,19.2,35.06,9.46,12.14,0.19,0.29
20110131,15.369123287671231,71.92920547945205,99.65408219178082,26.731342465753425,22.73517808219178,32.69591780821918,5.425232876712329,7.3774794520547955,7.427753424657535,8.882712328767123,3.490328767123288,5.935479452054794,18.15,37.15,11.05,13.23,0.77,1.24
20120131,15.731890410958904,77.84865753424657,99.67479452054795,25.642301369863016,22.20304109589041,30.737287671232878,5.223753424657534,7.303506849315069,7.165616438356164,8.693972602739727,3.4331506849315065,5.978794520547946,18.28,34.83,10.37,13.18,0.84,1.33
20130131,14.560819672131148,69.68325136612022,99.73767759562841,26.46497267759563,22.342841530054642,32.60819672131148,5.888333333333334,7.82415300546448,7.778469945355192,9.273142076502731,3.969153005464481,6.432213114754099,18.04,35.65,10.94,13.34,1.94,3.68
20140131,15.126383561643836,72.56035616438356,99.72479452054796,26.32832876712329,22.504931506849314,32.02016438356164,5.518739726027397,7.525369863013699,7.455780821917808,8.887479452054794,3.6502191780821915,6.225479452054795,19.01,38.01,10.12,12.96,0.91,1.68
20150131,14.891917808219178,71.8627397260274,99.7711780821918,26.2513698630137,22.25117808219178,32.17312328767123,5.520794520547945,7.535095890410958,7.521232876712329,8.944739726027397,3.629643835616438,6.176109589041096,18.62,35.63,10.38,13.05,1.7,3.24
20160131,15.206054794520549,72.56553424657534,99.78583561643836,26.436383561643837,22.56150684931507,32.293150684931504,5.376657534246576,7.366849315068493,7.367808219178082,8.746410958904109,3.4724931506849317,5.975068493150685,18.53,35.9,10.33,12.81,0.67,1.05
20170131,15.255792349726775,72.21284153005465,99.7694262295082,26.5798087431694,22.56139344262295,32.55516393442623,5.755765027322405,7.769153005464481,7.6824043715847,9.168415300546448,3.9119398907103826,6.449617486338798,19.1,35.89,10.83,13.06,1.49,2.65
20180131,15.466301369863013,74.72290410958904,99.74243835616439,26.164575342465753,22.4206301369863,31.84421917808219,5.59213698630137,7.623945205479451,7.619698630136987,9.086410958904109,3.716986301369863,6.23758904109589,18.22,36.2,11.06,14.35,1.54,2.45
20190131,15.490849315068493,75.00317808219178,99.75276712328768,26.140246575342466,22.376849315068494,31.721150684931505,5.389835616438356,7.373561643835616,7.282657534246575,8.754602739726026,3.6034794520547946,6.0633698630136985,18.08,36.26,10.04,12.2,0.11,0.18
20200131,15.772575342465753,75.67671232876712,99.7513698630137,26.260986301369865,22.55221917808219,31.755698630136987,5.127150684931507,7.138602739726028,7.0208219178082185,8.485780821917809,3.3826301369863017,5.836876712328767,18.37,36.55,10.93,12.94,0.18,0.28
