,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20000131,15.985161290322582,70.78064516129032,100.12645161290322,27.49967741935484,24.4358064516129,32.01032258064516,5.415806451612903,7.029677419354838,7.035161290322581,8.046774193548387,3.7970967741935486,6.009032258064516,23.62,33.5,9.01,10.32,2.31,3.86
20010131,15.83412568306011,75.15234972677595,100.35467213114754,26.330245901639348,23.547540983606556,30.496475409836062,5.79672131147541,7.711857923497267,7.518743169398907,8.968852459016393,4.156885245901639,6.473770491803279,19.65,34.02,10.77,12.91,0.39,0.35
20020131,15.42690410958904,71.37013698630136,100.39841095890411,26.83342465753425,23.721835616438355,31.45504109589041,6.010328767123288,7.813726027397261,7.695890410958904,9.118876712328767,4.316602739726028,6.543123287671232,19.73,34.39,10.16,12.38,0.45,0.54
20030131,15.709369863013698,73.74386301369863,100.4276712328767,26.549260273972603,23.576246575342466,30.931808219178084,5.8816712328767125,7.753808219178082,7.548958904109589,9.002684931506849,4.2650136986301375,6.521972602739726,20.04,35.04,10.98,12.99,1.09,1.48
20040131,15.898849315068492,73.75134246575342,100.3845205479452,26.752082191780822,23.768465753424657,31.15578082191781,5.891205479452054,7.7385753424657535,7.5680000000000005,9.035780821917808,4.22627397260274,6.409534246575342,20.48,34.18,11.1,13.45,0.92,1.09
20050131,15.875628415300548,74.52155737704918,100.39377049180328,26.53551912568306,23.653524590163936,30.786229508196723,5.986475409836066,7.948661202185792,7.705765027322404,9.190928961748634,4.332704918032787,6.722076502732241,19.98,34.02,10.27,12.48,2.12,2.75
20060131,15.860657534246576,73.49104109589041,100.36953424657534,26.755479452054793,23.86717808219178,31.06454794520548,6.1548493150684935,8.091123287671234,7.866657534246575,9.40964383561644,4.4639999999999995,6.772876712328767,19.8,35.01,10.68,12.61,0.69,0.62
20070131,15.940602739726026,73.57819178082192,100.3735890410959,26.818520547945205,23.90282191780822,31.164246575342467,5.7667671232876705,7.604356164383562,7.462767123287671,8.911424657534246,4.077342465753425,6.305506849315069,20.84,33.83,10.9,13.41,0.67,0.9
20080131,15.73241095890411,73.74147945205479,100.37197260273972,26.564602739726027,23.58041095890411,30.945424657534247,6.196657534246576,8.121205479452055,7.922054794520548,9.484,4.456356164383561,6.729753424657535,19.88,34.66,11.3,13.73,0.46,0.57
20090131,15.917213114754098,74.49538251366121,100.33237704918034,26.613579234972676,23.640573770491805,30.976147540983607,5.783688524590164,7.57363387978142,7.4612021857923505,8.975163934426229,4.115273224043716,6.177322404371585,19.85,34.61,11.0,13.33,0.5,0.58
20100131,16.570493150684932,78.87471232876713,100.35742465753424,26.198602739726027,23.664328767123287,29.958027397260274,5.040657534246575,6.895863013698629,6.616191780821917,8.049095890410959,3.5712328767123287,5.7713972602739725,20.84,33.3,9.77,12.06,0.06,0.15
20110131,16.018,72.24734246575342,100.30912328767124,27.222356164383562,24.061150684931505,31.830876712328767,5.976191780821917,7.774383561643836,7.6517260273972605,9.128164383561645,4.24668493150685,6.3909315068493155,19.48,35.31,11.23,13.41,1.33,1.83
20120131,16.22131506849315,77.04805479452055,100.33068493150684,26.293972602739725,23.511917808219177,30.378657534246575,5.751479452054794,7.629671232876712,7.408438356164384,8.931178082191781,4.130575342465754,6.314712328767123,19.73,33.24,10.79,13.45,0.73,1.1
20130131,15.29915300546448,70.99770491803278,100.3957650273224,26.813825136612024,23.613879781420767,31.53404371584699,6.441502732240438,8.26898907103825,8.042459016393442,9.566338797814208,4.744344262295082,6.941311475409836,19.87,33.86,10.96,13.59,2.08,3.6
20140131,15.768520547945206,72.89493150684932,100.3821095890411,26.84427397260274,23.822493150684927,31.295205479452054,6.096684931506849,7.938657534246576,7.713095890410959,9.142301369863015,4.445260273972603,6.713945205479453,20.37,35.82,10.52,13.28,1.61,2.58
20150131,15.583808219178083,72.49945205479452,100.42906849315068,26.73690410958904,23.60282191780822,31.30471232876712,6.093041095890411,7.93690410958904,7.766794520547945,9.198520547945206,4.410794520547945,6.642986301369863,20.12,33.91,10.92,13.6,0.98,1.62
20160131,15.909945205479453,73.60438356164383,100.4452602739726,26.816986301369866,23.833945205479452,31.280958904109585,5.927753424657535,7.774904109589041,7.587780821917808,9.010520547945205,4.259698630136986,6.489917808219179,20.14,33.86,10.65,13.33,0.65,0.7
20170131,15.957158469945355,72.77133879781421,100.42434426229508,27.074726775956286,23.90224043715847,31.744644808743168,6.330027322404371,8.199808743169399,7.9725956284153,9.490464480874317,4.663415300546448,6.917540983606558,20.81,34.06,11.32,13.66,1.61,2.91
20180131,16.119479452054794,75.19424657534248,100.39808219178083,26.654246575342462,23.68978082191781,31.062383561643838,6.1092876712328765,7.989342465753425,7.8234520547945205,9.320849315068493,4.432438356164384,6.651342465753424,19.34,34.15,11.09,14.09,0.87,1.45
20190131,16.16408219178082,75.70534246575343,100.41000000000001,26.588794520547946,23.638958904109586,30.943068493150683,5.88972602739726,7.724876712328767,7.494109589041096,8.994767123287671,4.295013698630137,6.458054794520548,19.73,34.79,10.49,12.71,0.16,0.15
20200131,16.484575342465753,76.58980821917808,100.40876712328766,26.686191780821915,23.817232876712332,30.90813698630137,5.613424657534247,7.471917808219178,7.219945205479452,8.701150684931507,4.054821917808219,6.224,20.08,34.31,11.23,13.41,0.46,0.62
20210131,16.802650273224046,78.31551912568305,100.37822404371585,26.58573770491803,23.780218579234973,30.659754098360654,5.511584699453552,7.399098360655739,7.142732240437158,8.625327868852459,3.9583060109289616,6.203879781420765,19.79,33.58,10.45,13.16,0.84,1.03
20220131,16.281945205479452,73.81572602739726,100.36090410958904,27.189068493150685,23.932493150684934,31.880602739726026,5.735479452054794,7.495616438356165,7.3580000000000005,8.744657534246576,4.114410958904109,6.290191780821918,19.89,34.55,11.16,13.77,1.38,1.9
20230131,16.55868493150685,78.30054794520548,100.36334246575343,26.370328767123286,23.514986301369863,30.506794520547945,5.431205479452055,7.302547945205479,7.038849315068493,8.461150684931507,3.913890410958904,6.18531506849315,19.52,34.37,9.95,12.14,0.59,0.88
20240131,17.699411764705882,80.18680672268907,100.28647058823529,27.01260504201681,24.507310924369747,30.77831932773109,4.685546218487396,6.47563025210084,6.112016806722689,7.568823529411765,3.3869747899159663,5.389663865546218,22.9,33.85,9.43,11.41,0.77,0.76
